method,plant_id,actual,estimate,rater,order_id,,,,,,,,,,,
Version_2,60,87,78,8,70,,,,,,,,,,,
Version_2,61,53,45,8,53,,,,,,,,,,,
Version_2,62,43,35,8,47,,,,,,,,,,,
Version_2,63,37,36,8,40,,,,,,,,,,,
Version_2,64,60,43,8,57,,,,,,,,,,,
Version_2,65,20,13,8,25,,,,,,,,,,,
Version_2,66,27,8,8,30,,,,,,,,,,,
Version_2,67,57,56,8,55,,,,,,,,,,,
Version_2,68,73,69,8,63,,,,,,,,,,,
Version_2,69,37,39,8,41,,,,,,,,,,,
Version_2,70,70,73,8,61,,,,,,,,,,,
Version_2,71,53,60,8,54,,,,,,,,,,,
Version_2,72,90,96,8,74,,,,,,,,,,,
Version_2,73,100,98,8,78,,,,,,,,,,,
Version_2,74,100,95,8,79,,,,,,,,,,,
Version_2,75,37,48,8,42,,,,,,,,,,,
Version_2,76,97,100,8,76,,,,,,,,,,,
Version_2,77,100,100,8,80,,,,,,,,,,,
Version_2,78,100,100,8,81,,,,,,,,,,,
Version_2,79,100,100,8,82,,,,,,,,,,,
Version_2,80,100,99,8,83,,,,,,,,,,,
Version_2,81,100,100,8,84,,,,,,,,,,,
Version_2,82,100,100,8,85,,,,,,,,,,,
Version_2,83,100,100,8,86,,,,,,,,,,,
Version_2,84,100,100,8,87,,,,,,,,,,,
Version_2,85,60,25,8,58,,,,,,,,,,,
Version_2,86,100,100,8,88,,,,,,,,,,,
Version_2,87,90,87,8,75,,,,,,,,,,,
Version_2,88,100,100,8,89,,,,,,,,,,,
Version_2,89,100,99,8,90,,,,,,,,,,,
Version_2,90,0,2,8,6,,,,,,,,,,,
Version_2,1,0,5,9,1,,,,,,,,,,,
Version_2,2,20,15,9,22,,,,,,,,,,,
Version_2,3,3,0,9,7,,,,,,,,,,,
Version_2,4,3,7,9,8,,,,,,,,,,,
Version_2,5,17,30,9,18,,,,,,,,,,,
Version_2,6,3,0,9,9,,,,,,,,,,,
Version_2,7,37,25,9,36,,,,,,,,,,,
Version_2,8,20,10,9,23,,,,,,,,,,,
Version_2,9,33,15,9,35,,,,,,,,,,,
Version_2,10,30,25,9,31,,,,,,,,,,,
Version_2,11,60,50,9,56,,,,,,,,,,,
Version_2,12,40,40,9,43,,,,,,,,,,,
Version_2,13,83,80,9,66,,,,,,,,,,,
Version_2,14,10,10,9,14,,,,,,,,,,,
Version_2,15,7,3,9,12,,,,,,,,,,,
Version_2,16,30,10,9,32,,,,,,,,,,,
Version_2,17,50,43,9,49,,,,,,,,,,,
Version_2,18,50,35,9,50,,,,,,,,,,,
Version_2,19,43,47,9,45,,,,,,,,,,,
Version_2,20,17,14,9,19,,,,,,,,,,,
Version_2,21,0,0,9,2,,,,,,,,,,,
Version_2,22,87,80,9,68,,,,,,,,,,,
Version_2,23,47,10,9,48,,,,,,,,,,,
Version_2,24,23,10,9,26,,,,,,,,,,,
Version_2,25,13,15,9,15,,,,,,,,,,,
Version_2,26,90,86,9,71,,,,,,,,,,,
Version_2,27,23,8,9,27,,,,,,,,,,,
Version_2,28,37,40,9,37,,,,,,,,,,,
Version_2,29,23,2,9,28,,,,,,,,,,,
Version_2,30,63,53,9,59,,,,,,,,,,,
Version_2,31,3,0,9,10,,,,,,,,,,,
Version_2,32,100,100,9,77,,,,,,,,,,,
Version_2,33,30,6,9,33,,,,,,,,,,,
Version_2,34,83,80,9,67,,,,,,,,,,,
Version_2,35,80,65,9,64,,,,,,,,,,,
Version_2,36,13,12,9,16,,,,,,,,,,,
Version_2,37,80,80,9,65,,,,,,,,,,,
Version_2,38,7,14,9,13,,,,,,,,,,,
Version_2,39,37,42,9,38,,,,,,,,,,,
Version_2,40,87,97,9,69,,,,,,,,,,,
Version_2,41,30,40,9,34,,,,,,,,,,,
Version_2,42,70,78,9,60,,,,,,,,,,,
Version_2,43,0,0,9,3,,,,,,,,,,,
Version_2,44,43,47,9,46,,,,,,,,,,,
Version_2,45,73,65,9,62,,,,,,,,,,,
Version_2,46,90,90,9,72,,,,,,,,,,,
Version_2,47,50,47,9,51,,,,,,,,,,,
Version_2,48,3,0,9,11,,,,,,,,,,,
Version_2,49,0,0,9,4,,,,,,,,,,,
Version_2,50,40,46,9,44,,,,,,,,,,,
Version_2,51,0,0,9,5,,,,,,,,,,,
Version_2,52,13,16,9,17,,,,,,,,,,,
Version_2,53,20,20,9,24,,,,,,,,,,,
Version_2,54,17,44,9,20,,,,,,,,,,,
Version_2,55,53,52,9,52,,,,,,,,,,,
Version_2,56,37,38,9,39,,,,,,,,,,,
Version_2,57,17,26,9,21,,,,,,,,,,,
Version_2,58,23,29,9,29,,,,,,,,,,,
Version_2,59,90,96,9,73,,,,,,,,,,,
Version_2,60,87,84,9,70,,,,,,,,,,,
Version_2,61,53,54,9,53,,,,,,,,,,,
Version_2,62,43,50,9,47,,,,,,,,,,,
Version_2,63,37,30,9,40,,,,,,,,,,,
Version_2,64,60,60,9,57,,,,,,,,,,,
Version_2,65,20,2,9,25,,,,,,,,,,,
Version_2,66,27,10,9,30,,,,,,,,,,,
Version_2,67,57,57,9,55,,,,,,,,,,,
Version_2,68,73,74,9,63,,,,,,,,,,,
Version_2,69,37,40,9,41,,,,,,,,,,,
Version_2,70,70,73,9,61,,,,,,,,,,,
Version_2,71,53,56,9,54,,,,,,,,,,,
Version_2,72,90,92,9,74,,,,,,,,,,,
Version_2,73,100,100,9,78,,,,,,,,,,,
Version_2,74,100,100,9,79,,,,,,,,,,,
Version_2,75,37,26,9,42,,,,,,,,,,,
Version_2,76,97,97,9,76,,,,,,,,,,,
Version_2,77,100,96,9,80,,,,,,,,,,,
Version_2,78,100,100,9,81,,,,,,,,,,,
Version_2,79,100,100,9,82,,,,,,,,,,,
Version_2,80,100,98,9,83,,,,,,,,,,,
Version_2,81,100,97,9,84,,,,,,,,,,,
Version_2,82,100,92,9,85,,,,,,,,,,,
Version_2,83,100,100,9,86,,,,,,,,,,,
Version_2,84,100,99,9,87,,,,,,,,,,,
Version_2,85,60,57,9,58,,,,,,,,,,,
Version_2,86,100,100,9,88,,,,,,,,,,,
Version_2,87,90,90,9,75,,,,,,,,,,,
Version_2,88,100,99,9,89,,,,,,,,,,,
Version_2,89,100,96,9,90,,,,,,,,,,,
Version_2,90,0,0,9,6,,,,,,,,,,,
Version_2,1,0,5,10,1,,,,,,,,,,,
Version_2,2,20,30,10,22,,,,,,,,,,,
Version_2,3,3,0,10,7,,,,,,,,,,,
Version_2,4,3,10,10,8,,,,,,,,,,,
Version_2,5,17,30,10,18,,,,,,,,,,,
Version_2,6,3,5,10,9,,,,,,,,,,,
Version_2,7,37,40,10,36,,,,,,,,,,,
Version_2,8,20,30,10,23,,,,,,,,,,,
Version_2,9,33,40,10,35,,,,,,,,,,,
Version_2,10,30,30,10,31,,,,,,,,,,,
Version_2,11,60,50,10,56,,,,,,,,,,,
Version_2,12,40,40,10,43,,,,,,,,,,,
Version_2,13,83,80,10,66,,,,,,,,,,,
Version_2,14,10,40,10,14,,,,,,,,,,,
Version_2,15,7,10,10,12,,,,,,,,,,,
Version_2,16,30,25,10,32,,,,,,,,,,,
Version_2,17,50,55,10,49,,,,,,,,,,,
Version_2,18,50,55,10,50,,,,,,,,,,,
Version_2,19,43,45,10,45,,,,,,,,,,,
Version_2,20,17,5,10,19,,,,,,,,,,,
Version_2,21,0,0,10,2,,,,,,,,,,,
Version_2,22,87,80,10,68,,,,,,,,,,,
Version_2,23,47,45,10,48,,,,,,,,,,,
Version_2,24,23,10,10,26,,,,,,,,,,,
Version_2,25,13,15,10,15,,,,,,,,,,,
Version_2,26,90,85,10,71,,,,,,,,,,,
Version_2,27,23,5,10,27,,,,,,,,,,,
Version_2,28,37,20,10,37,,,,,,,,,,,
Version_2,29,23,5,10,28,,,,,,,,,,,
Version_2,30,63,65,10,59,,,,,,,,,,,
Version_2,31,3,0,10,10,,,,,,,,,,,
Version_2,32,100,95,10,77,,,,,,,,,,,
Version_2,33,30,5,10,33,,,,,,,,,,,
Version_2,34,83,85,10,67,,,,,,,,,,,
Version_2,35,80,80,10,64,,,,,,,,,,,
Version_2,36,13,30,10,16,,,,,,,,,,,
Version_2,37,80,80,10,65,,,,,,,,,,,
Version_2,38,7,5,10,13,,,,,,,,,,,
Version_2,39,37,40,10,38,,,,,,,,,,,
Version_2,40,87,90,10,69,,,,,,,,,,,
Version_2,41,30,25,10,34,,,,,,,,,,,
Version_2,42,70,75,10,60,,,,,,,,,,,
Version_2,43,0,35,10,3,,,,,,,,,,,
Version_2,44,43,50,10,46,,,,,,,,,,,
Version_2,45,73,75,10,62,,,,,,,,,,,
Version_2,46,90,90,10,72,,,,,,,,,,,
Version_2,47,50,45,10,51,,,,,,,,,,,
Version_2,48,3,10,10,11,,,,,,,,,,,
Version_2,49,0,10,10,4,,,,,,,,,,,
Version_2,50,40,45,10,44,,,,,,,,,,,
Version_2,51,0,0,10,5,,,,,,,,,,,
Version_2,52,13,35,10,17,,,,,,,,,,,
Version_2,53,20,20,10,24,,,,,,,,,,,
Version_2,54,17,50,10,20,,,,,,,,,,,
Version_2,55,53,55,10,52,,,,,,,,,,,
Version_2,56,37,40,10,39,,,,,,,,,,,
Version_2,57,17,20,10,21,,,,,,,,,,,
Version_2,58,23,35,10,29,,,,,,,,,,,
Version_2,59,90,95,10,73,,,,,,,,,,,
Version_2,60,87,80,10,70,,,,,,,,,,,
Version_2,61,53,60,10,53,,,,,,,,,,,
Version_2,62,43,40,10,47,,,,,,,,,,,
Version_2,63,37,50,10,40,,,,,,,,,,,
Version_2,64,60,60,10,57,,,,,,,,,,,
Version_2,65,20,30,10,25,,,,,,,,,,,
Version_2,66,27,25,10,30,,,,,,,,,,,
Version_2,67,57,60,10,55,,,,,,,,,,,
Version_2,68,73,65,10,63,,,,,,,,,,,
Version_2,69,37,40,10,41,,,,,,,,,,,
Version_2,70,70,70,10,61,,,,,,,,,,,
Version_2,71,53,60,10,54,,,,,,,,,,,
Version_2,72,90,95,10,74,,,,,,,,,,,
Version_2,73,100,100,10,78,,,,,,,,,,,
Version_2,74,100,100,10,79,,,,,,,,,,,
Version_2,75,37,45,10,42,,,,,,,,,,,
Version_2,76,97,100,10,76,,,,,,,,,,,
Version_2,77,100,100,10,80,,,,,,,,,,,
Version_2,78,100,100,10,81,,,,,,,,,,,
Version_2,79,100,100,10,82,,,,,,,,,,,
Version_2,80,100,95,10,83,,,,,,,,,,,
Version_2,81,100,100,10,84,,,,,,,,,,,
Version_2,82,100,100,10,85,,,,,,,,,,,
Version_2,83,100,100,10,86,,,,,,,,,,,
Version_2,84,100,100,10,87,,,,,,,,,,,
Version_2,85,60,65,10,58,,,,,,,,,,,
Version_2,86,100,100,10,88,,,,,,,,,,,
Version_2,87,90,90,10,75,,,,,,,,,,,
Version_2,88,100,100,10,89,,,,,,,,,,,
Version_2,89,100,100,10,90,,,,,,,,,,,
Version_2,90,0,0,10,6,,,,,,,,,,,
Version_2,1,0,0,11,1,,,,,,,,,,,
Version_2,2,20,20,11,22,,,,,,,,,,,
Version_2,3,3,10,11,7,,,,,,,,,,,
Version_2,4,3,40,11,8,,,,,,,,,,,
Version_2,5,17,40,11,18,,,,,,,,,,,
Version_2,6,3,30,11,9,,,,,,,,,,,
Version_2,7,37,40,11,36,,,,,,,,,,,
Version_2,8,20,30,11,23,,,,,,,,,,,
Version_2,9,33,50,11,35,,,,,,,,,,,
Version_2,10,30,40,11,31,,,,,,,,,,,
Version_2,11,60,60,11,56,,,,,,,,,,,
Version_2,12,40,50,11,43,,,,,,,,,,,
Version_2,13,83,80,11,66,,,,,,,,,,,
Version_2,14,10,30,11,14,,,,,,,,,,,
Version_2,15,7,10,11,12,,,,,,,,,,,
Version_2,16,30,30,11,32,,,,,,,,,,,
Version_2,17,50,50,11,49,,,,,,,,,,,
Version_2,18,50,50,11,50,,,,,,,,,,,
Version_2,19,43,60,11,45,,,,,,,,,,,
Version_2,20,17,20,11,19,,,,,,,,,,,
Version_2,21,0,0,11,2,,,,,,,,,,,
Version_2,22,87,80,11,68,,,,,,,,,,,
Version_2,23,47,10,11,48,,,,,,,,,,,
Version_2,24,23,30,11,26,,,,,,,,,,,
Version_2,25,13,10,11,15,,,,,,,,,,,
Version_2,26,90,90,11,71,,,,,,,,,,,
Version_2,27,23,30,11,27,,,,,,,,,,,
Version_2,28,37,40,11,37,,,,,,,,,,,
Version_2,29,23,0,11,28,,,,,,,,,,,
Version_2,30,63,70,11,59,,,,,,,,,,,
Version_2,31,3,0,11,10,,,,,,,,,,,
Version_2,32,100,100,11,77,,,,,,,,,,,
Version_2,33,30,10,11,33,,,,,,,,,,,
Version_2,34,83,80,11,67,,,,,,,,,,,
Version_2,35,80,80,11,64,,,,,,,,,,,
Version_2,36,13,20,11,16,,,,,,,,,,,
Version_2,37,80,80,11,65,,,,,,,,,,,
Version_2,38,7,10,11,13,,,,,,,,,,,
Version_2,39,37,30,11,38,,,,,,,,,,,
Version_2,40,87,90,11,69,,,,,,,,,,,
Version_2,41,30,20,11,34,,,,,,,,,,,
Version_2,42,70,80,11,60,,,,,,,,,,,
Version_2,43,0,0,11,3,,,,,,,,,,,
Version_2,44,43,40,11,46,,,,,,,,,,,
Version_2,45,73,60,11,62,,,,,,,,,,,
Version_2,46,90,90,11,72,,,,,,,,,,,
Version_2,47,50,30,11,51,,,,,,,,,,,
Version_2,48,3,0,11,11,,,,,,,,,,,
Version_2,49,0,0,11,4,,,,,,,,,,,
Version_2,50,40,50,11,44,,,,,,,,,,,
Version_2,51,0,0,11,5,,,,,,,,,,,
Version_2,52,13,40,11,17,,,,,,,,,,,
Version_2,53,20,20,11,24,,,,,,,,,,,
Version_2,54,17,30,11,20,,,,,,,,,,,
Version_2,55,53,50,11,52,,,,,,,,,,,
Version_2,56,37,50,11,39,,,,,,,,,,,
Version_2,57,17,20,11,21,,,,,,,,,,,
Version_2,58,23,10,11,29,,,,,,,,,,,
Version_2,59,90,100,11,73,,,,,,,,,,,
Version_2,60,87,70,11,70,,,,,,,,,,,
Version_2,61,53,60,11,53,,,,,,,,,,,
Version_2,62,43,50,11,47,,,,,,,,,,,
Version_2,63,37,50,11,40,,,,,,,,,,,
Version_2,64,60,60,11,57,,,,,,,,,,,
Version_2,65,20,10,11,25,,,,,,,,,,,
Version_2,66,27,40,11,30,,,,,,,,,,,
Version_2,67,57,60,11,55,,,,,,,,,,,
Version_2,68,73,70,11,63,,,,,,,,,,,
Version_2,69,37,40,11,41,,,,,,,,,,,
Version_2,70,70,70,11,61,,,,,,,,,,,
Version_2,71,53,60,11,54,,,,,,,,,,,
Version_2,72,90,90,11,74,,,,,,,,,,,
Version_2,73,100,100,11,78,,,,,,,,,,,
Version_2,74,100,100,11,79,,,,,,,,,,,
Version_2,75,37,40,11,42,,,,,,,,,,,
Version_2,76,97,100,11,76,,,,,,,,,,,
Version_2,77,100,100,11,80,,,,,,,,,,,
Version_2,78,100,100,11,81,,,,,,,,,,,
Version_2,79,100,100,11,82,,,,,,,,,,,
Version_2,80,100,100,11,83,,,,,,,,,,,
Version_2,81,100,100,11,84,,,,,,,,,,,
Version_2,82,100,100,11,85,,,,,,,,,,,
Version_2,83,100,100,11,86,,,,,,,,,,,
Version_2,84,100,100,11,87,,,,,,,,,,,
Version_2,85,60,60,11,58,,,,,,,,,,,
Version_2,86,100,100,11,88,,,,,,,,,,,
Version_2,87,90,90,11,75,,,,,,,,,,,
Version_2,88,100,100,11,89,,,,,,,,,,,
Version_2,89,100,90,11,90,,,,,,,,,,,
Version_2,90,0,0,11,6,,,,,,,,,,,
Version_2,1,0,0,12,1,,,,,,,,,,,
Version_2,2,20,20,12,22,,,,,,,,,,,
Version_2,3,3,10,12,7,,,,,,,,,,,
Version_2,4,3,30,12,8,,,,,,,,,,,
Version_2,5,17,40,12,18,,,,,,,,,,,
Version_2,6,3,10,12,9,,,,,,,,,,,
Version_2,7,37,40,12,36,,,,,,,,,,,
Version_2,8,20,20,12,23,,,,,,,,,,,
Version_2,9,33,50,12,35,,,,,,,,,,,
Version_2,10,30,30,12,31,,,,,,,,,,,
Version_2,11,60,60,12,56,,,,,,,,,,,
Version_2,12,40,50,12,43,,,,,,,,,,,
Version_2,13,83,80,12,66,,,,,,,,,,,
Version_2,14,10,20,12,14,,,,,,,,,,,
Version_2,15,7,20,12,12,,,,,,,,,,,
Version_2,16,30,30,12,32,,,,,,,,,,,
Version_2,17,50,50,12,49,,,,,,,,,,,
Version_2,18,50,50,12,50,,,,,,,,,,,
Version_2,19,43,50,12,45,,,,,,,,,,,
Version_2,20,17,20,12,19,,,,,,,,,,,
Version_2,21,0,0,12,2,,,,,,,,,,,
Version_2,22,87,80,12,68,,,,,,,,,,,
Version_2,23,47,50,12,48,,,,,,,,,,,
Version_2,24,23,20,12,26,,,,,,,,,,,
Version_2,25,13,10,12,15,,,,,,,,,,,
Version_2,26,90,90,12,71,,,,,,,,,,,
Version_2,27,23,20,12,27,,,,,,,,,,,
Version_2,28,37,20,12,37,,,,,,,,,,,
Version_2,29,23,10,12,28,,,,,,,,,,,
Version_2,30,63,70,12,59,,,,,,,,,,,
Version_2,31,3,0,12,10,,,,,,,,,,,
Version_2,32,100,100,12,77,,,,,,,,,,,
Version_2,33,30,10,12,33,,,,,,,,,,,
Version_2,34,83,80,12,67,,,,,,,,,,,
Version_2,35,80,80,12,64,,,,,,,,,,,
Version_2,36,13,30,12,16,,,,,,,,,,,
Version_2,37,80,80,12,65,,,,,,,,,,,
Version_2,38,7,20,12,13,,,,,,,,,,,
Version_2,39,37,30,12,38,,,,,,,,,,,
Version_2,40,87,90,12,69,,,,,,,,,,,
Version_2,41,30,30,12,34,,,,,,,,,,,
Version_2,42,70,70,12,60,,,,,,,,,,,
Version_2,43,0,0,12,3,,,,,,,,,,,
Version_2,44,43,30,12,46,,,,,,,,,,,
Version_2,45,73,70,12,62,,,,,,,,,,,
Version_2,46,90,90,12,72,,,,,,,,,,,
Version_2,47,50,30,12,51,,,,,,,,,,,
Version_2,48,3,0,12,11,,,,,,,,,,,
Version_2,49,0,0,12,4,,,,,,,,,,,
Version_2,50,40,50,12,44,,,,,,,,,,,
Version_2,51,0,0,12,5,,,,,,,,,,,
Version_2,52,13,10,12,17,,,,,,,,,,,
Version_2,53,20,10,12,24,,,,,,,,,,,
Version_2,54,17,10,12,20,,,,,,,,,,,
Version_2,55,53,30,12,52,,,,,,,,,,,
Version_2,56,37,30,12,39,,,,,,,,,,,
Version_2,57,17,20,12,21,,,,,,,,,,,
Version_2,58,23,10,12,29,,,,,,,,,,,
Version_2,59,90,90,12,73,,,,,,,,,,,
Version_2,60,87,80,12,70,,,,,,,,,,,
Version_2,61,53,40,12,53,,,,,,,,,,,
Version_2,62,43,40,12,47,,,,,,,,,,,
Version_2,63,37,30,12,40,,,,,,,,,,,
Version_2,64,60,60,12,57,,,,,,,,,,,
Version_2,65,20,30,12,25,,,,,,,,,,,
Version_2,66,27,30,12,30,,,,,,,,,,,
Version_2,67,57,40,12,55,,,,,,,,,,,
Version_2,68,73,60,12,63,,,,,,,,,,,
Version_2,69,37,40,12,41,,,,,,,,,,,
Version_2,70,70,70,12,61,,,,,,,,,,,
Version_2,71,53,50,12,54,,,,,,,,,,,
Version_2,72,90,90,12,74,,,,,,,,,,,
Version_2,73,100,100,12,78,,,,,,,,,,,
Version_2,74,100,100,12,79,,,,,,,,,,,
Version_2,75,37,30,12,42,,,,,,,,,,,
Version_2,76,97,100,12,76,,,,,,,,,,,
Version_2,77,100,100,12,80,,,,,,,,,,,
Version_2,78,100,100,12,81,,,,,,,,,,,
Version_2,79,100,100,12,82,,,,,,,,,,,
Version_2,80,100,100,12,83,,,,,,,,,,,
Version_2,81,100,100,12,84,,,,,,,,,,,
Version_2,82,100,100,12,85,,,,,,,,,,,
Version_2,83,100,100,12,86,,,,,,,,,,,
Version_2,84,100,100,12,87,,,,,,,,,,,
Version_2,85,60,60,12,58,,,,,,,,,,,
Version_2,86,100,100,12,88,,,,,,,,,,,
Version_2,87,90,90,12,75,,,,,,,,,,,
Version_2,88,100,100,12,89,,,,,,,,,,,
Version_2,89,100,100,12,90,,,,,,,,,,,
Version_2,90,0,0,12,6,,,,,,,,,,,
Version_2,1,0,0,13,1,,,,,,,,,,,
Version_2,2,20,30,13,22,,,,,,,,,,,
Version_2,3,3,10,13,7,,,,,,,,,,,
Version_2,4,3,10,13,8,,,,,,,,,,,
Version_2,5,17,20,13,18,,,,,,,,,,,
Version_2,6,3,20,13,9,,,,,,,,,,,
Version_2,7,37,35,13,36,,,,,,,,,,,
Version_2,8,20,30,13,23,,,,,,,,,,,
Version_2,9,33,35,13,35,,,,,,,,,,,
Version_2,10,30,15,13,31,,,,,,,,,,,
Version_2,11,60,60,13,56,,,,,,,,,,,
Version_2,12,40,40,13,43,,,,,,,,,,,
Version_2,13,83,80,13,66,,,,,,,,,,,
Version_2,14,10,15,13,14,,,,,,,,,,,
Version_2,15,7,30,13,12,,,,,,,,,,,
Version_2,16,30,35,13,32,,,,,,,,,,,
Version_2,17,50,50,13,49,,,,,,,,,,,
Version_2,18,50,45,13,50,,,,,,,,,,,
Version_2,19,43,50,13,45,,,,,,,,,,,
Version_2,20,17,15,13,19,,,,,,,,,,,
Version_2,21,0,5,13,2,,,,,,,,,,,
Version_2,22,87,80,13,68,,,,,,,,,,,
Version_2,23,47,50,13,48,,,,,,,,,,,
Version_2,24,23,10,13,26,,,,,,,,,,,
Version_2,25,13,35,13,15,,,,,,,,,,,
Version_2,26,90,95,13,71,,,,,,,,,,,
Version_2,27,23,10,13,27,,,,,,,,,,,
Version_2,28,37,40,13,37,,,,,,,,,,,
Version_2,29,23,0,13,28,,,,,,,,,,,
Version_2,30,63,65,13,59,,,,,,,,,,,
Version_2,31,3,0,13,10,,,,,,,,,,,
Version_2,32,100,100,13,77,,,,,,,,,,,
Version_2,33,30,5,13,33,,,,,,,,,,,
Version_2,34,83,80,13,67,,,,,,,,,,,
Version_2,35,80,70,13,64,,,,,,,,,,,
Version_2,36,13,15,13,16,,,,,,,,,,,
Version_2,37,80,75,13,65,,,,,,,,,,,
Version_2,38,7,5,13,13,,,,,,,,,,,
Version_2,39,37,40,13,38,,,,,,,,,,,
Version_2,40,87,95,13,69,,,,,,,,,,,
Version_2,41,30,20,13,34,,,,,,,,,,,
Version_2,42,70,85,13,60,,,,,,,,,,,
Version_2,43,0,0,13,3,,,,,,,,,,,
Version_2,44,43,45,13,46,,,,,,,,,,,
Version_2,45,73,55,13,62,,,,,,,,,,,
Version_2,46,90,90,13,72,,,,,,,,,,,
Version_2,47,50,40,13,51,,,,,,,,,,,
Version_2,48,3,0,13,11,,,,,,,,,,,
Version_2,49,0,0,13,4,,,,,,,,,,,
Version_2,50,40,45,13,44,,,,,,,,,,,
Version_2,51,0,0,13,5,,,,,,,,,,,
Version_2,52,13,5,13,17,,,,,,,,,,,
Version_2,53,20,20,13,24,,,,,,,,,,,
Version_2,54,17,10,13,20,,,,,,,,,,,
Version_2,55,53,30,13,52,,,,,,,,,,,
Version_2,56,37,45,13,39,,,,,,,,,,,
Version_2,57,17,20,13,21,,,,,,,,,,,
Version_2,58,23,10,13,29,,,,,,,,,,,
Version_2,59,90,95,13,73,,,,,,,,,,,
Version_2,60,87,80,13,70,,,,,,,,,,,
Version_2,61,53,55,13,53,,,,,,,,,,,
Version_2,62,43,40,13,47,,,,,,,,,,,
Version_2,63,37,35,13,40,,,,,,,,,,,
Version_2,64,60,60,13,57,,,,,,,,,,,
Version_2,65,20,35,13,25,,,,,,,,,,,
Version_2,66,27,25,13,30,,,,,,,,,,,
Version_2,67,57,70,13,55,,,,,,,,,,,
Version_2,68,73,70,13,63,,,,,,,,,,,
Version_2,69,37,40,13,41,,,,,,,,,,,
Version_2,70,70,65,13,61,,,,,,,,,,,
Version_2,71,53,65,13,54,,,,,,,,,,,
Version_2,72,90,100,13,74,,,,,,,,,,,
Version_2,73,100,100,13,78,,,,,,,,,,,
Version_2,74,100,100,13,79,,,,,,,,,,,
Version_2,75,37,40,13,42,,,,,,,,,,,
Version_2,76,97,100,13,76,,,,,,,,,,,
Version_2,77,100,100,13,80,,,,,,,,,,,
Version_2,78,100,100,13,81,,,,,,,,,,,
Version_2,79,100,100,13,82,,,,,,,,,,,
Version_2,80,100,100,13,83,,,,,,,,,,,
Version_2,81,100,100,13,84,,,,,,,,,,,
Version_2,82,100,100,13,85,,,,,,,,,,,
Version_2,83,100,100,13,86,,,,,,,,,,,
Version_2,84,100,100,13,87,,,,,,,,,,,
Version_2,85,60,65,13,58,,,,,,,,,,,
Version_2,86,100,100,13,88,,,,,,,,,,,
Version_2,87,90,90,13,75,,,,,,,,,,,
Version_2,88,100,100,13,89,,,,,,,,,,,
Version_2,89,100,100,13,90,,,,,,,,,,,
Version_2,90,0,0,13,6,,,,,,,,,,,
Version_2,1,0,0,14,1,,,,,,,,,,,
Version_2,2,20,20,14,22,,,,,,,,,,,
Version_2,3,3,10,14,7,,,,,,,,,,,
Version_2,4,3,0,14,8,,,,,,,,,,,
Version_2,5,17,10,14,18,,,,,,,,,,,
Version_2,6,3,0,14,9,,,,,,,,,,,
Version_2,7,37,30,14,36,,,,,,,,,,,
Version_2,8,20,40,14,23,,,,,,,,,,,
Version_2,9,33,30,14,35,,,,,,,,,,,
Version_2,10,30,10,14,31,,,,,,,,,,,
Version_2,11,60,60,14,56,,,,,,,,,,,
Version_2,12,40,40,14,43,,,,,,,,,,,
Version_2,13,83,80,14,66,,,,,,,,,,,
Version_2,14,10,10,14,14,,,,,,,,,,,
Version_2,15,7,10,14,12,,,,,,,,,,,
Version_2,16,30,20,14,32,,,,,,,,,,,
Version_2,17,50,50,14,49,,,,,,,,,,,
Version_2,18,50,40,14,50,,,,,,,,,,,
Version_2,19,43,50,14,45,,,,,,,,,,,
Version_2,20,17,10,14,19,,,,,,,,,,,
Version_2,21,0,0,14,2,,,,,,,,,,,
Version_2,22,87,80,14,68,,,,,,,,,,,
Version_2,23,47,30,14,48,,,,,,,,,,,
Version_2,24,23,10,14,26,,,,,,,,,,,
Version_2,25,13,40,14,15,,,,,,,,,,,
Version_2,26,90,90,14,71,,,,,,,,,,,
Version_2,27,23,20,14,27,,,,,,,,,,,
Version_2,28,37,40,14,37,,,,,,,,,,,
Version_2,29,23,5,14,28,,,,,,,,,,,
Version_2,30,63,65,14,59,,,,,,,,,,,
Version_2,31,3,0,14,10,,,,,,,,,,,
Version_2,32,100,100,14,77,,,,,,,,,,,
Version_2,33,30,10,14,33,,,,,,,,,,,
Version_2,34,83,80,14,67,,,,,,,,,,,
Version_2,35,80,70,14,64,,,,,,,,,,,
Version_2,36,13,10,14,16,,,,,,,,,,,
Version_2,37,80,80,14,65,,,,,,,,,,,
Version_2,38,7,0,14,13,,,,,,,,,,,
Version_2,39,37,20,14,38,,,,,,,,,,,
Version_2,40,87,90,14,69,,,,,,,,,,,
Version_2,41,30,10,14,34,,,,,,,,,,,
Version_2,42,70,70,14,60,,,,,,,,,,,
Version_2,43,0,0,14,3,,,,,,,,,,,
Version_2,44,43,40,14,46,,,,,,,,,,,
Version_2,45,73,50,14,62,,,,,,,,,,,
Version_2,46,90,90,14,72,,,,,,,,,,,
Version_2,47,50,40,14,51,,,,,,,,,,,
Version_2,48,3,0,14,11,,,,,,,,,,,
Version_2,49,0,0,14,4,,,,,,,,,,,
Version_2,50,40,40,14,44,,,,,,,,,,,
Version_2,51,0,0,14,5,,,,,,,,,,,
Version_2,52,13,10,14,17,,,,,,,,,,,
Version_2,53,20,20,14,24,,,,,,,,,,,
Version_2,54,17,15,14,20,,,,,,,,,,,
Version_2,55,53,60,14,52,,,,,,,,,,,
Version_2,56,37,40,14,39,,,,,,,,,,,
